id_cliente,nombre,es_platinum,hash_clave
C1721,Cliente 1721,false,f41f77f2398f412e5ddb0afef14aeb5b5a7edad319a6f5b1ccf88d2a560cec21
C1722,Cliente 1722,true,93a00bd96c1d81b09df31160e3e32316e875e0fd0fec27fd9c46f5d855dbf6c9
C1723,Cliente 1723,false,fbf429c86dd8d61083a9c69a9b1910feff4cda145243a1f6da27b6db6d9d78db
C1724,Cliente 1724,false,7a2997dc45b095b2dedf8fa8ce1885dd864a337e6814cb4729f466c488a354fe
C1725,Cliente 1725,false,f151b3bfadcc5a779273bbd566fd355769aec2b602ec024497fd39054b8255f9
C1726,Cliente 1726,false,f2117d9a9c928b8b992e0135018b63457763a2720396f45d3c0173f30922847c
C1727,Cliente 1727,false,84d6ed056da622dbd6a03ba506311f450b3e6d56166f2772afbbe3b413b35dfa
C1728,Cliente 1728,false,e85c774e3e0db2007728d1ca35cc807d38d0e1645857b1ae2ba059f4b6dfd697
C1729,Cliente 1729,false,ba787942f07aa6ddaf3cfd8e802685fe2505e624f573cd1591ee901f1cee3379
C1730,Cliente 1730,true,972cbe809474473552fbc05396ae1412b76357d27f79c6c7543cbdb1898b0c96
C1731,Cliente 1731,false,b5d78389865193cc2a6ca101a370ba0ba301fcf2d5c84104b3f0027efdd7e407
C1732,Cliente 1732,false,a00de51d1a8db859861dff4eeb7e82227fc2c68d25ff735bfbde189305f261db
C1733,Cliente 1733,false,f274f815e2fdff1dd5b862794420a7e6db476d87c90046bfe52811123dbbdef0
C1734,Cliente 1734,true,d35d4b6310931f1ae29713c966c13dbcfc1a54465d469e31fff31d5bed44bdb9
C1735,Cliente 1735,false,aa38112113ddb89faec66f10091dff5bf8ff3c6b1f06f129342e082293b9cac1
C1736,Cliente 1736,true,174b9b37449c08d754f07572130c44c462085cebbedab73f4bdc5b65cd5dffc0
C1737,Cliente 1737,false,6c6c4b8de43321dbfc829c5a5d0ad0898cfa24598278db2059bb0e31b6125baa
C1738,Cliente 1738,true,2d0beef31f332b4a2895a07a51d5f01a5b5d8730b50d18caaf89196126db3626
C1739,Cliente 1739,true,34d162975d35d5eedcab9cd2ebc676a2dbb267745b617d3ef9379d2d4f7bbd79
C1740,Cliente 1740,false,c2c2e282355d9ac6840e423b5fe754071e1179c65f5e18501508048756711904
C1741,Cliente 1741,true,7b296d2d409cebf9ddc0e7f7edd16ab24b86836881f50584ac2853d41305b256
C1742,Cliente 1742,false,7f1ec66918810ede223d9cc7ea0a7d792ca4cbea9de3000552021ea61bb6d353
C1743,Cliente 1743,false,29bd7655be5f586206a9a9f4bdee4f7ab949b81b4551872232ce03527a86fd6b
C1744,Cliente 1744,false,9127d434b7f55a72c6dbc1a75904619ddb0e605a9c9b23fdf865760d98a2764b
C1745,Cliente 1745,false,d394567b6fa644b1a23b7f9c47c45a472b8e69b83c8a4bd5f0ebd4ab8306db31
C1746,Cliente 1746,false,4290dbd24eb3d92c2fc2df12b5cd44cb8babed77b800ca4fd062011d656eb6b4
C1747,Cliente 1747,false,ab0f99c16d414f0d1f5deae591e12e654e6ea22028e42f63df119b70152fb1dc
C1748,Cliente 1748,true,2b27246e4197b02d8d1e27c14a119db140b90946a46fd819ad5acd2ddd36cb5a
C1749,Cliente 1749,true,7cfc31eb84863397c6055b9cec954bf46e0fbc7df0ca3108232867521eaf63c4
C1750,Cliente 1750,true,90a90dc562adf8b39f84ff12166207a476194dc74a94a8a6d475f4426757f62b
C1751,Cliente 1751,false,0799cc456531b69c1d451779a1daea1479eaea92de79b737265456002825d694
C1752,Cliente 1752,false,c3711defcac5a6c879d25d2718138f38f4646e03e579bc37b932d32cd495760d
C1753,Cliente 1753,false,9c32681ba6e1e9eef98645c50d641827112a296298389fb5eb79b06373108498
C1754,Cliente 1754,false,de062026100a59e58a69612270563c525775288edadebf4ed2c09748c5656969
C1755,Cliente 1755,true,4a88ce65a7492f8cf7738c36caa173b6539c2c9988b085766965ff2d51c4b4bf
C1756,Cliente 1756,false,f7b138c42a1c46f481ec0de24ba4676ef2db5186f8061e7c2fa023b0e8a51db5
C1757,Cliente 1757,false,7ab5ef5df2709675529bd61fa2eca40182a073574c5aea85906c7c738ea9bc53
C1758,Cliente 1758,false,405678ce068080f36f98176b9ac6eee54b3b33711ecefb7e0113c7e6a672fd7a
C1759,Cliente 1759,false,6e2cf1017b5b2897b6372519f35322dd941efb48b53a72a365e9513cfbdf9018
C1760,Cliente 1760,false,740ede8b3131021251e54a70287cb8a9befeffdf016da0c025e979af2167e0d5
C1761,Cliente 1761,false,4a739fceaa2ce43ffba88e858578513a1ee9cbd85614825bdd1c89f29da2caf0
C1762,Cliente 1762,false,9f8b11e661fbbee24e9063ca442917375fc3069810deab9e15d177455f67e83d
C1763,Cliente 1763,false,ab76681b41e2827cd375149a9e9245166cf9a7c3b2671bdfc819b5bee32c4ea1
C1764,Cliente 1764,true,12b61f392bcae16af6aa3edd136026006a2c3dbce2323ca9da4e8bb809ecb2c0
C1765,Cliente 1765,true,59d4ba0a53657421aedf87a82e38186fea5c0c79b8faea523440da7e54b6e012
C1766,Cliente 1766,false,008cfeb3633337bdf0eae7efbac4ec556267dfa044ebd9d947401de529d5a302
C1767,Cliente 1767,true,ad7e2d6efc57f7731a7bca197ac1b14520bc198840cac86a35cd972b6ae10cf2
C1768,Cliente 1768,false,8ce5b11f49ff763675cb1e16edf735a189f0b5b4f652bf867a87da9f3b5704f8
C1769,Cliente 1769,true,d59740c1c52540d4a922e3c3859c3b58e8c63628cc8cf30202fe11c5f0532b09
C1770,Cliente 1770,true,cffdc1140f5f490d0fd1d2a7956697fdb91ffeb53d59677e8ad15efa0fb230b9
C1771,Cliente 1771,true,1da9f924c4b1d17539d3180e427331e457448782bed4395cb757eea52ef25954
C1772,Cliente 1772,false,2e67149aa0aaa033dcfcdfa418ed09025d9ebc4e3653f73beeeff966c62348ce
C1773,Cliente 1773,false,ab8a5d685d32ec4aa8cad2fe35b3705f360f5d51f5595550c28ccdd674536228
C1774,Cliente 1774,false,09b4dca801f78f3ddacee980f2886a2740f0d4cf1e14a02a158deb8f4248415e
C1775,Cliente 1775,false,4acb4a70653217c4de45549bcc566c40ae2e9f4fe8a483dde810b80f3c5f68fe
C1776,Cliente 1776,false,931dc48fcf487cc04da925309b9e0beb12a4f4b9f22de5fce382dbeb1b80671d
C1777,Cliente 1777,true,ee5515d5eb0b34f4f62e8cb91e49659e0cd06dc17ed4991a5e4287465ab49fcd
C1778,Cliente 1778,true,58ba19deda564420b3948a0e306af52f42748c865e787495e704587c1bb8b2a8
C1779,Cliente 1779,false,18061d1e5cebfc8b8e81636172636c3a64dd1fbdf68c7adbfa0325331502f5b8
C1780,Cliente 1780,false,fa9ee161e9347d2dcbe89140bc920ec61200462c9853dd6241bc7daca976c0a8
C1781,Cliente 1781,false,586340b9811fd6dc345e1300bbf637b92ecd99d15f0bbcd3f7d598f279378849
C1782,Cliente 1782,false,99f082f762bbf5b7738ad3f870a61ffff36e09f2bc94c92081398c75ec1f4855
C1783,Cliente 1783,false,2d992bf5aa30c7b317b2df9bb76435c62dc3bb7226f9c7969bde0d72570e9c0d
C1784,Cliente 1784,false,519f8e8ed4204df7ee456f98eae75c6c6f3b29ec9beb1c4bd723ffceb4f7f64d
C1785,Cliente 1785,true,a8b3a59b2bfc725c847a79b5f43b2bba4f94786e3c4ca0d0aeceed0eea491eef
C1786,Cliente 1786,true,07a21f1f797d7d83f2834a7eb1f64c8b5cce9888e8720900e72b77be8fc40334
C1787,Cliente 1787,false,edf5ca4174ff356b9cc886faf63c20823e04137f66b95c489997304a598e11bb
C1788,Cliente 1788,false,bbbd9a5b3d343e0f0718fd5c91bd2c31144597373b837e40de3c9924d0db6dac
C1789,Cliente 1789,false,7929966087a03f086d4ac94e0745d4d6c4bb90c96fc34a8e4d381121cafca240
C1790,Cliente 1790,true,7bd0783d588c3bc15c24afb42a20bbd96a2206e7990f488a7b8bcf487f6911f9
C1791,Cliente 1791,false,af23a99a59e71e8c3c1664cebbbb1806a47baa8df63c1c99c7a17525f181cce3
C1792,Cliente 1792,true,82f55de8d8e218c1c89a1ca8301708a9d724a4cc5bbd48c708757052cf38fe62
C1793,Cliente 1793,false,793c612411ed5464d8970fad2faf3878b7348cf45e37fbfd8994c9a1c073befd
C1794,Cliente 1794,false,8a84fd1be6293239def55cb628ed2d3d75701ea1241edf2e76e4e80b8dd75551
C1795,Cliente 1795,false,9e83f2f62a571f5aea900c69cca3b1f953e8d3af6d06881ff24a33481e71d4b0
C1796,Cliente 1796,true,a480d9d02b7bf33caeb39fe98cad8f425c5cc7f5b98ffec9c921469b3f7b92dc
C1797,Cliente 1797,false,c43ce766d2986522e78df0d0272f2f2b33079d2f1d26d225c2ba0db1d5c7a9a1
C1798,Cliente 1798,false,b304923a9551727af08ba85978b2689fa15aff831562b8b8ab4116f83d94f17d
C1799,Cliente 1799,true,4c9ec80f19ab2e93a051be851632d4755b4b9048ed22de2b71199fe3e2b11ca4
C1800,Cliente 1800,false,e6547a0fc74d543cadbb3718aa29805ede6e675c88ba2060f4933e95e0b974e0
C1801,Cliente 1801,false,48d00553693784657e7c87b74b82fe8abc5392d2858389beb11e8657767cbeea
C1802,Cliente 1802,false,5689c725fe747f5db174e3659ec60bc9ccfba3cf9d42f2f160688584eb424cc6
C1803,Cliente 1803,true,aff5f41fbd0135216fda6b093d0f7226fb40686ec2ce79b8b110a1cac1b90cb5
C1804,Cliente 1804,false,8706ed3bc57d962bfe9fe1867f43bfc6ba2cbfa62dd05ad11583def210633a68
C1805,Cliente 1805,false,728e2ccaf4781a36e7b7ff88e93da244c945dae6f55a5873683afe3b294ece1f
C1806,Cliente 1806,true,41117933fec4862f0127b8bef0e0e19d710cf7914863d0015f1d3d58434e1576
C1807,Cliente 1807,false,88316ecc4034768b9ebec56b416bbb367448a5faaa0f5229c5e0e0579a985336
C1808,Cliente 1808,true,21085cf2338fc918ad8c0c3f545e1133b6635a52853b2325fe1511894be944ab
C1809,Cliente 1809,false,f9d3a9599ac4ddb509f886ad1d4730e88167db986ae3c6ab74a42722c40d1a9a
C1810,Cliente 1810,false,4709f357823b55183357bce7ebde4cf10f97483dea5b0d2fa2f7ab5f8e616bc0
C1811,Cliente 1811,false,62f7a106a27c788f9cd258de2bc756f22afe34b10115efbb4b2d5b9db1e47649
C1812,Cliente 1812,false,1aaf0f86642227ec7cd6373edf878bdd72996549aa2e710594f9289e45fe48e1
C1813,Cliente 1813,false,87204fcc41f9e110e6e9570d700dd9c4ea3674b89f50d79f3395aadf45beb598
C1814,Cliente 1814,false,f0fc7b56a19545208d55b8929e349ed756dc82593ce89a279e3ff41800cccf45
C1815,Cliente 1815,true,10df183fbdc1c104610ec240d5b97e4a515f3a58b09fede681485ad3c1499e8b
C1816,Cliente 1816,false,2c2a53d1e73126c7425a32c91ca2d58eefb8edd66525153ea4a801b94d93791a
C1817,Cliente 1817,false,615d5ee7dae47d65fff1ad8af8e5d4826afc13bb417b7674d09dbee2d72698cc
C1818,Cliente 1818,false,ef98b50e4d9e5c37747792c463241c2f91a18a4f48ef183431cb948eba4fdc5e
C1819,Cliente 1819,false,7bf88dff21055588658b196f285eeb41af9f1919ebed13eac94c08231e2f6428
C1820,Cliente 1820,true,a733b86c66497a00921cb619246bebf917b92d1a40c6cdd6aa84bcfe57c9f3aa
C1821,Cliente 1821,false,13f5f67141fed5ab1ceac49d9668057f7d0f239f2ff0818e56113f226c5db9d8
C1822,Cliente 1822,false,f92ddf54bfc3cdb228c25db19bb934fb0a07948a18871417d19bb503669031fe
C1823,Cliente 1823,false,7a4ecdb05460ca2deda0fafb828ebc5c1e64f04d91fd30becefbb5d60ab0571d
C1824,Cliente 1824,false,70ff905318471c03cc37b1dfbc4e8b8dd50dc78973ca3a56be8dfba04850a1f1
C1825,Cliente 1825,false,9be75d6d0028e987747c4e41d17ee425bc7ce092f46ce4f9d60f1cb9cac4a02e
C1826,Cliente 1826,true,2aaf0baa8573b66e840a7bbea1dde531a07c2b3825658c789988b8feecf18bcd
C1827,Cliente 1827,false,7936e02a051de85fd774ca56af1d7109f9a968127e3cd720526f1851fab1c83c
C1828,Cliente 1828,true,218eed8fc661970febfc402f11c71e8cd556e8c63cbe1a6c8a5d70b5375cb8c7
C1829,Cliente 1829,false,4283c7a4a8f1e6aebda1e494bd4d01355271654eb19b4203a60fcec7160cac38
C1830,Cliente 1830,false,24266eca5d38f544f63c50c7d888cd877cac90402ae1b0e227a51e30796bca6c
C1831,Cliente 1831,false,aa0962a574fc5633e501a2fc6e17bfdbf7eff660dc63ba06e46dac4db2c2f344
C1832,Cliente 1832,false,da0471d9e86befbc9194c83b11e4d6e3767c56c4fae1a1422e82b339b771e8e0
C1833,Cliente 1833,false,a54fa5e5a5715463ea9e7909593b8c3d1733c5d7e183198551d47501b4018ff3
C1834,Cliente 1834,false,a13a2a28b8992761e8fc1228576a5a76da92fea740c321e791e9cbb67ed1bd26
C1835,Cliente 1835,false,78553b016ec1f3853ccbe781a4eff0efd6fc9940c6c97eb5a1f0d33408ae828f
C1836,Cliente 1836,false,2281d56be870c25a9e55d07d3fc657402f5feb3dce0ef2eff4458448b1918cb9
C1837,Cliente 1837,true,592fe9cf5ced4318c73f258f1c926011b82aaa8e83ec4ba9f93a0997e860a8fc
C1838,Cliente 1838,false,6570714fc6d1cd12dd244e6775629de2ea900631362ab6e9fc9e2f326d7b029e
C1839,Cliente 1839,true,e97e6ea0a3f043cf974a282f0822f622544bd345520759c196d9295d16dca1cf
C1840,Cliente 1840,false,41f1f80e065be6f8acefbe621de33c08fd81e8a2c6c4f73e9f89eacab812c1c0
C1841,Cliente 1841,true,0dc3c86704f0be7ca4eb6a4c378520aed1d765e88481d8356765dffdeaeed331
C1842,Cliente 1842,false,bacfe4d064ed5a3c2f5425d34d72e812ee3e19aedbaf55d1519820588bcb1a0c
C1843,Cliente 1843,false,7af6e2dbf1b0a76c64fa70bc4156603f4fd7e0370830dfe64ff37293d184ce05
C1844,Cliente 1844,false,b0805a6bfda8a1c0853ee2c85d10feded1ea6a6ff14338e3036a04d09a3754b4
C1845,Cliente 1845,false,95961cd934ffa8af82a5e24ce0fdfefa2c55636e620d9183d116f6e021640ff3
C1846,Cliente 1846,false,f81152612f1923547af79889142c0fa6e614d286087ac47dc8ce0a2598ad2fc1
C1847,Cliente 1847,false,369d66848589630085e0595e404943016a6ad2c63fd1c022fdbd36d99942e0a0
C1848,Cliente 1848,true,91e6c0bc17b05343112a7314c0995c4e1f8385933044a708c94e0aa359a26b4a
C1849,Cliente 1849,true,2492a7c5710f07a3d45e2b04d656c45c14d7db9c77ead7dafd3723e0f8ea42d1
C1850,Cliente 1850,true,61424660c5e5b580f1f2bf21113013de1e1aab27936502697771006b9eb52227
C1851,Cliente 1851,false,43677a7798de6e95055842949c44144bad33e5b4e7823095ef4d94fc7ac5db72
C1852,Cliente 1852,true,078684143c11c158688cc25fe6181c7f952452c2e279f16797c967e9cea5e0f7
C1853,Cliente 1853,true,dc222eefe07d88b92a1c941983ee1ea14014a3aff245a9b5920a354e9954536e
C1854,Cliente 1854,false,9d15405004972601f92274bf3aa45ec8b9a8d117b1bd9e3a485090bfca752933
C1855,Cliente 1855,false,b5a905d6ec07a5d084abc8a63d67de995bf82a17c0051152098d200a43217120
C1856,Cliente 1856,false,b38ed2cbe0a691b293cb2628bf131ff6db37796850ed60a44a3e6124dd2df225
C1857,Cliente 1857,false,3dd0f98493a97be5789f512d7264c83d2d36c84125108f71c3c8d66cbd0ce34e
C1858,Cliente 1858,true,9c924baf0076e478a34cea9b8a674bb3f4735ea9d0639c1bebf1dee4d24909de
C1859,Cliente 1859,false,57448afcf090d612e232ee93629e19bbad51b71f5b6367ceff22b66dfe8e1773
C1860,Cliente 1860,false,4012bb879ccf340bcd7a4d72219639364d557326054112b29fa83ee5e99a5c77
C1861,Cliente 1861,false,64e356209ca8270cdaf4199b95aeed32b30f46a81351e3005d01339e12f49784
C1862,Cliente 1862,false,3dd913cc68c63d2e4361b4ccd98899c9d45258d5be7abbc9b305e925b371ab95
C1863,Cliente 1863,true,cbe5cf1949256efbb982ed05062c088283341e6b01114eff34fc3fa788c1f0d5
C1864,Cliente 1864,false,27d3a0bfff1d532cd89a3811232b455b4d6fe06fe261025eccb8a62db20ad3a2
C1865,Cliente 1865,true,3b24b7b30bf1f83fbb48f867ce738c68112436eff4cf3b473a7328e2744c07c3
C1866,Cliente 1866,true,f06fa509c98e33f99d66e2b1fd873f47bf64360d235557e0715aec1577743437
C1867,Cliente 1867,false,a2098eed2944b492d2c233458d071aa5bb4bb36b62b735b82cde0e3cce449c98
C1868,Cliente 1868,true,1dc20398bb771d3bd0b0ee468ae7d4d72f8788fa0a968faaac4e40d858a556c7
C1869,Cliente 1869,true,0b0fe0e17a038198e46e9c3776ee360a28b7f0cb96748635ee6a8a5bb0d90c8d
C1870,Cliente 1870,true,706327469a597f40e9f7e6d8ab1eb64422edb4d512a2489528311fd7953840e6
C1871,Cliente 1871,false,3ef9c251deed9c1075f50e2bd4096dd93b2d15289cab3d9f7d1732ff6e7ace92
C1872,Cliente 1872,false,d02d3abee87c00e706cb77506ffba85a929e9627390680edef085495901a22b2
C1873,Cliente 1873,false,cbbf0694cafb35c87426c2b9ca12ee017ea2e96269cbfdb8361b027d6d3ddc12
C1874,Cliente 1874,false,2436a7ed81fe287eaef177db2d75c3ae5983a11190cf1da8b1403a58538d493f
C1875,Cliente 1875,true,67b6d1a8fa28fec92690ecac1de7f8540e3d1fd0d6a3e44ea6dc5de19fca2170
C1876,Cliente 1876,false,d12082a7b582882b16550e7eb9c05c3984526e331d3de43731db53ba4d1ec2ac
C1877,Cliente 1877,false,cf0badb61dca53057a93c41c4c1071327fb41aab5d55303786a11144bdaa16b4
C1878,Cliente 1878,true,5ced8185c94ec3dade870e3d72a2275af1215248dcecf263c1fe2e78d84dcd33
C1879,Cliente 1879,true,998d01a960039de55a0300c8c63d749494487e3b202acd2ea59cb176b1ff43d6
C1880,Cliente 1880,false,1973ee89f9b3db66610c91f3db2500bd711261d3a6c3645abf211fba55ddcc09
C1881,Cliente 1881,false,83c5b8deb098bb71767c49bd62968a31f67f505254bbf047c230ca7d6f029f13
C1882,Cliente 1882,false,27a9db3e42e81443f24bb7f7b641f255f2baffb5891dc2aea6859c59ade9a686
C1883,Cliente 1883,false,740d356701f0bf9ac2f8a1950d9804e522809cc56faf978756e655b54e21841e
C1884,Cliente 1884,false,a24736ee0deaa2e432937d906e1757bd36dbcfda2db923dc9f88552697d0cbf8
C1885,Cliente 1885,false,8e2532937b2266a88f90b9b6caf6f3f45b189636ed1143f013ae9c45d8ff498a
C1886,Cliente 1886,true,6e909179ddf52158383f325905e0c85efbd4823c34bce81897a4537db339a349
C1887,Cliente 1887,false,490b4011bbf4ef9bf141fa6c5c2b9d3d02f8dc0ee94e0c15f50f66f670a21ca2
C1888,Cliente 1888,true,92841151b0715ad05c5daa0911842154e2c2fe8fa329ff0d76e8ed82f001d949
C1889,Cliente 1889,false,67960b0dd79f723356efa5e7c470295d27dd96234b544396483cf14a3383eb7a
C1890,Cliente 1890,true,02bde06cce7626cd8bab5409fbb73be25f148240f686bb4a08951ce54d5accfc
C1891,Cliente 1891,true,92d1c081b1e76d09c6310fc95448c067c02e306ae8d340cb91d13bef3e5cf224
C1892,Cliente 1892,true,e286880f34b40dbce08d94f37747a9aa9f879737af82f9faf6c0fd214a297c3b
C1893,Cliente 1893,false,b83b4ee9b7a4fa3add54d6eabc95d01314764a46562c23bcf2c8ac4682dfd008
C1894,Cliente 1894,false,845fe20fb83dd3fb5d21951d329e77a94eb4644b0d89b365a6cd6ecca2fc08ae
C1895,Cliente 1895,false,8ab128af066d4716237869f891067d8282e86c8fe04c9b34e52eb88573102574
C1896,Cliente 1896,false,48300ba75b8ba7cfebabdf08f057b2be2505853a0cbd6e2cfd4e7e38a1ca0bc0
C1897,Cliente 1897,false,afc41afb4f96965e9273a8c58d6650188f9bd9a70ea05c30061013f80fbfe794
C1898,Cliente 1898,false,ff8f0ca97dabd6acff419f3eea82d0ae9619c78238ab93963a7f00d1751a0816
C1899,Cliente 1899,false,9e525287da5dcde51836d19dcd15ec2fd61c3f75289af0e9b4b5fc493b5cb072
C1900,Cliente 1900,true,4cccf152028a18cb68b27e97467d0726d8083a5bbcb14c2034efa9214ae452f8
C1901,Cliente 1901,true,69879092b5ad1d11c5233dfe2721d4cf05c4d939343f43371e8d72e3e826ad6d
C1902,Cliente 1902,false,bc3500a610e24372e8a10d5cad7a088e795b8c2ad331e5ebac14246f16dd654e
C1903,Cliente 1903,false,427aa4169552d05bf441b55b8ba1997eb523676f97e01a8e01b3a5b9f65f8933
C1904,Cliente 1904,true,f24021020a09e9bed1207242a9a151f4e95c89351f38d8042398ea212488479c
C1905,Cliente 1905,false,080df88e43e797f883189e229030d2ee4ad979b594f0da088dbbe2a46168bee6
C1906,Cliente 1906,false,e3b7dd41520250e555ff9c0bd1313771bafcfcdfd8c4c373cdf67ddd6a059f30
C1907,Cliente 1907,true,8cb0442fb8874e8fba2e7a8f3f6af7266bba43b06d64742e44a25dd7de28eda5
C1908,Cliente 1908,false,f8a0fd631e054f39b53b48b55ba7471adbaba5f7dd76439aaf3ebcbaf04a3016
C1909,Cliente 1909,true,71ac71025902f37e710b599f2bfc0f7a781987451d4865f1f892cecba97bcaa0
C1910,Cliente 1910,false,9a58dce96a089e3722a3b7079cc796f4b710884b97850d5d52f9d9e22b378d91
C1911,Cliente 1911,false,ffb4d26ab069abbb73e74bfd305398aca7941e6e296e2143f7e93deba48728d0
C1912,Cliente 1912,false,b9fef7abc58bbba96f6fb81c01176f2abbbce2b1317fcf9b198ce34eaab9c863
C1913,Cliente 1913,true,abd3eb2040d6d0efa132be4e5f61f9c40426edf71cc84c139c9f9babe12fe989
C1914,Cliente 1914,false,0028f94910303ced1ac05ea06c62c0d822eeb813ba474374ec77c2dea5be1731
C1915,Cliente 1915,false,40002ea14c87788b2eefc5f386cc551bb40c59bd7976b384a99c0518281e5cda
C1916,Cliente 1916,true,4ab3f611bbd32782bc730a4dd7170a0ac8c6501039fb4cec84d4f3b51d7c56b1
C1917,Cliente 1917,true,d634790f725a9dc80f853efbaa18db11eab523afeb9d98d2b7958a790bb12415
C1918,Cliente 1918,false,bdea2d5135cd88983fa177b6c75b4bac0c64b6f56677e7948dc67bcf7c06e0dd
C1919,Cliente 1919,true,d6812f82632e47e0350d648ee24a190e5cb898a6d1b28234b66cb627e16d7f98
C1920,Cliente 1920,false,bb1a1cae83e89303b2f2f86461184c3f3a7dba6dff017ff9ec3eb3f0a4f582cb
C1921,Cliente 1921,false,687afa80ccbdf39820f0c030f61abc3f97a627ae97e97b0fe3bac313a1e0d44f
C1922,Cliente 1922,false,b3f5eadd5af47be19fe970f91c2389b4ef19824509e74be1be8e20fee299fdf7
C1923,Cliente 1923,false,0d4085f8aa8ed0fdb16a5d812c2432d5d424703a175f9807c7db44393a638761
C1924,Cliente 1924,false,3fe2ce29c458d39cfa31912839ea4eff8c6fe8bb472dd02da2d866898063c3a9
C1925,Cliente 1925,true,9d5dd4ac47f225ea363bc39c0148a5f828b0580ce13745ef295fc6da6b88b283
C1926,Cliente 1926,false,07fc40570c4529981841fe32fbe5bfe52c0ebb5283e0c2031cdf814e276c6f9a
C1927,Cliente 1927,false,256a8a6052e33377af99f557f11061f6ab8cb74be753931af4999e291d4f05a4
C1928,Cliente 1928,false,4c1c1228ccd2e0ba5be52d17c5f185f76dbcd83bf5c853eb4140c1f115e18b26
C1929,Cliente 1929,false,012e5b30e12592931657667c20366d3084d421131e57c3f0feb825539901dbbb
C1930,Cliente 1930,false,c52937a73ed1af56d541168a9561c11dbca97e1bc10d90c4f197bb8a570c07a9
C1931,Cliente 1931,false,c1244437bba8e14b14600c6c03a50119ff25daac6fd31055044cf4497afbeb5a
C1932,Cliente 1932,false,f3af695bdcf65f46a8f500fde10925d3107dcbb642eb45cf1294d9eb7609ea53
C1933,Cliente 1933,true,d168d70494d231112b009781a8b2a0cfda3fb4d3b0fceb2fbbb962694d2d6de6
C1934,Cliente 1934,false,3f14010a8798c15950fd363fea574930f257aa16ea28990a0748e60a8740ed5b
C1935,Cliente 1935,true,e92b65346e8084fd9e10481da6dfc5217132ee5507b06a086fa2049ffd35cfa9
C1936,Cliente 1936,false,5b92daca6f1edb58b088b62af56d00bb966c0ca386820d6fdd47b93ec7586dea
C1937,Cliente 1937,false,97f5278c37f92f47bf5c9bcff2542969fd1ec68841cdcc1ad939ae6d89c1aca1
C1938,Cliente 1938,true,e3533f8dd4a5603c6046846585412189312cd97484c4ab1157f63dd35eb310cd
C1939,Cliente 1939,false,ac88abf88654c1abd608e8eff10dfbc54dbf0f63cd90218107d9c16740f3a430
C1940,Cliente 1940,true,69171ddee4f7b2387ab6f312a5b5c39bd2f4e5bdae77815b094a5707bef5b579
C1941,Cliente 1941,false,9b7973841f299d4eaad31471368e0ba1dfb20504be0b3af9e743b84917497ab4
C1942,Cliente 1942,false,90fb937a9bababae87085a02e3dbd789ef5bf5246a046d13ccba42433f5d1605
C1943,Cliente 1943,false,cac9681d6ef05813e9d8084c62f025f546efec8b70a27011121c2112735a8e4a
C1944,Cliente 1944,false,833604b2ac605efc1493d120457046dac897e31a75202ccac2b1f5fb94e1f91e
C1945,Cliente 1945,false,0eadd2234cff70290f4064cca851c0cbf1f11c9e262d76503cc945b1bb80cf6b
C1946,Cliente 1946,false,8e710cbb5fed408303184611ba564b553faaa0bdde9478ad60955d0fada0f6d3
C1947,Cliente 1947,false,f84e6da907269f3e54e481e67cca4fb21261a1ae8be2171931041ab229076cdf
C1948,Cliente 1948,false,280699a284b65546d86e31597a70c7dc08461442951cf29ff1466f1a3d69da3b
C1949,Cliente 1949,false,2d763a7ba7a7f82c72e3249d6b0b81605e5cf81c36c42cbb9e1665791c6d10a9
C1950,Cliente 1950,false,161ecb52f6fc8f9be45fc16958d09b36eeedc81b47012f95a0392e64e53b4ac0
C1951,Cliente 1951,false,e20911eaccb20366eadac679c69781dd3ef62874f043b6f1d2e6023d12c3ae65
C1952,Cliente 1952,false,e4dd449a12770dc90df58536ddb10dc5fdfb43235080665e4869f8b6b2aeb8a7
C1953,Cliente 1953,false,41a4367f9da5ef65b1d8558a3633778206c41be5caffffc3262ac4dac8d18dc2
C1954,Cliente 1954,false,03b3d43bd55bcd07937bf31ea67e441605c9032e4443ed283028230fa05e175d
C1955,Cliente 1955,false,50f59aac6c0eea6219c3e351c62f588b2fdd3117a9f7959c890cf1d22310d245
C1956,Cliente 1956,false,c28a9f75ceff410f0d5609ce3c4940606da2bdb5746fd0ee21f965a0722566b6
C1957,Cliente 1957,true,42f10397b7a84c34592b884a35403d9f666d0ef9d902cb3a977af3eb845b2c43
C1958,Cliente 1958,false,e7e98ff03f291efad319cdfcd360c9f3b8a986295a6a06cf380813fc7d1179b9
C1959,Cliente 1959,false,9c38d19c709f737f2739de67d44a81b50c673c09da30fc12ecae7fd4a0516464
C1960,Cliente 1960,false,38a100c115ebb62e1d94e54557fd1cb2237d87b20b4c449a515a539abfd71d47
C1961,Cliente 1961,true,755ff89ddd40774773262eb5cc3f4bc62b285cca34564096eccee95fe8172899
C1962,Cliente 1962,true,fa774a16d5e9671a46bcea79a0b390e5ad5b73c887cb9705254dce4978efee76
C1963,Cliente 1963,true,91076a7134b11c0322e15572dd6e5a48f2d6cab834a84f7c866b695b7f8d3cf3
C1964,Cliente 1964,true,5f9e432867db433a95549262f8c22cdd9e26ce296babf3b3285c20d9e1cf2d30
C1965,Cliente 1965,false,de7c5b3941dfad3ebc8c3c7b04383742d825fa2e037e61ba38fbbe425c8abfb0
